Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,982,486531,5,17
ft,983,486532,5,17
ft,984,486533,5,17
ft,985,486534,5,17
ft,986,486535,5,17
ft,987,486573,5,17
ft,988,486631,5,17
ft,989,486632,5,17
ft,990,486972,5,17
ft,991,486974,5,17
ft,992,486980,5,17
ft,993,486987,5,17
ft,994,486996,5,17
ft,995,487000,5,17
ft,996,487001,5,17
ft,997,487058,5,17
ft,998,487068,5,17
ft,999,487078,5,17
ft,1000,487079,5,0
ft,1001,487081,5,17
ft,1002,487084,5,0
ft,1003,487085,5,17
ft,1004,487113,5,17
ft,1005,489177,5,17
ft,1006,489178,5,17
ft,1007,489179,5,17
ft,1008,489180,5,17
ft,1009,489202,5,17
ft,1010,489203,5,17
ft,1011,489252,5,0
ft,1012,489253,5,17
ft,1013,489256,5,17
ft,1014,489276,5,17
ft,1015,489495,5,17
ft,1016,489499,5,17
ft,1017,489500,5,17
ft,1018,489502,5,17
ft,1019,489627,5,17
ft,1020,489628,5,17
ft,1021,489629,5,17
ft,1022,489630,5,17
ft,1023,489963,5,17
ft,1024,489966,5,17
ft,1025,489967,5,17
ft,1026,490004,5,0
ft,1027,490005,5,17
ft,1028,490013,5,17
ft,1029,490016,5,17
ft,1030,490022,5,17
ft,1031,490023,5,17
ft,1032,491506,5,17
ft,1033,491508,5,17
ft,1034,491512,5,17
ft,1035,491513,5,17
ft,1036,491516,5,17
ft,1037,491517,5,17
ft,1038,491518,5,17
ft,1039,491519,5,17
ft,1040,492084,5,17
ft,1041,492164,5,17
ft,1042,492165,5,17
ft,1043,492166,5,17
ft,1044,492167,5,17
ft,1045,492284,5,17
ft,1046,492373,5,0
ft,1047,492374,5,0
ft,1048,492393,5,17
ft,1049,492394,5,17
ft,1050,492395,5,17
ft,1051,492396,5,17
ft,1052,494314,5,17
ft,1053,494323,5,17
ft,1054,494328,5,17
ft,1055,494329,5,17
ft,1056,494331,5,17
ft,1057,494332,5,17
ft,1058,494374,5,17
ft,1059,494381,5,17
ft,1060,494387,5,17
ft,1061,494393,5,17
ft,1062,494397,5,17
ft,1063,494398,5,17
ft,1064,494399,5,17
ft,1065,494400,5,17
ft,1066,494407,5,17
ft,1067,494513,5,17
ft,1068,494514,5,17
ft,1069,494515,5,17
ft,1070,494516,5,17
ft,1071,494640,5,17
ft,1072,494754,5,17
ft,1073,494761,5,17
ft,1074,494764,5,17
ft,1075,494769,5,0
ft,1076,494771,5,17
ft,1077,494773,5,17
ft,1078,495080,5,17
ft,1079,495081,5,17
ft,1080,495082,5,17
ft,1081,495095,5,17
ft,1082,495097,5,17
ft,1083,495144,5,17
ft,1084,495145,5,17
ft,1085,496734,5,17
ft,1086,496743,5,17
ft,1087,496751,5,17
ft,1088,496753,5,17
ft,1089,496857,5,17
ft,1090,496858,5,17
ft,1091,496859,5,17
ft,1092,496968,5,17
ft,1093,496969,5,17
ft,1094,496970,5,17
ft,1095,496971,5,17
ft,1096,497170,5,17
ft,1097,497180,5,17
ft,1098,497187,5,17
ft,1099,497189,5,17
ft,1100,497213,5,17
ft,1101,497215,5,17
ft,1102,497221,5,0
ft,1103,497222,5,17
