Block Name,Cell ID,vtkOriginalCellIds,Cell Type,ft
ft,878,255884,5,103
ft,879,255888,5,0
ft,880,256792,5,103
ft,881,256794,5,103
ft,882,256799,5,103
ft,883,256800,5,103
ft,884,256806,5,103
ft,885,256808,5,103
ft,886,256812,5,103
ft,887,256813,5,103
ft,888,256885,5,103
ft,889,256887,5,103
ft,890,256888,5,103
ft,891,256889,5,103
ft,892,257879,5,103
ft,893,257881,5,103
ft,894,257886,5,103
ft,895,257930,5,0
ft,896,259111,5,0
ft,897,259113,5,103
ft,898,259119,5,103
ft,899,259130,5,103
ft,900,259132,5,103
ft,901,260478,5,103
ft,902,260487,5,103
ft,903,260542,5,103
ft,904,260555,5,103
ft,905,260561,5,103
ft,906,260565,5,103
ft,907,260571,5,103
ft,908,260572,5,103
ft,909,261605,5,0
ft,910,261724,5,103
ft,911,261734,5,103
ft,912,261735,5,103
ft,913,263170,5,103
ft,914,264705,5,103
ft,915,264706,5,103
ft,916,264707,5,103
ft,917,264757,5,103
ft,918,264767,5,103
ft,919,264768,5,103
ft,920,264770,5,103
ft,921,266273,5,103
ft,922,266274,5,103
ft,923,266275,5,103
ft,924,266276,5,103
ft,925,266345,5,103
ft,926,267949,5,103
ft,927,269846,5,103
ft,928,269850,5,103
ft,929,269851,5,103
ft,930,269854,5,103
ft,931,269881,5,103
ft,932,269882,5,103
ft,933,271710,5,103
ft,934,271721,5,103
ft,935,271736,5,103
ft,936,271738,5,103
ft,937,271739,5,103
ft,938,271741,5,103
ft,939,275289,5,103
ft,940,275330,5,103
ft,941,275336,5,103
ft,942,275337,5,103
ft,943,275339,5,103
ft,944,277038,5,103
ft,945,277039,5,103
ft,946,277040,5,103
ft,947,277048,5,103
ft,948,277053,5,103
ft,949,277055,5,103
ft,950,277060,5,103
ft,951,278644,5,103
ft,952,281149,5,0
ft,953,281155,5,103
ft,954,281156,5,103
ft,955,281157,5,103
ft,956,281158,5,103
ft,957,282907,5,103
ft,958,282910,5,103
ft,959,282916,5,103
ft,960,282917,5,103
ft,961,284544,5,103
ft,962,284563,5,103
ft,963,284565,5,103
ft,964,284571,5,103
ft,965,284572,5,103
ft,966,284573,5,0
ft,967,286806,5,103
ft,968,286808,5,103
ft,969,286811,5,103
